"","external_id","side","Intensity","ABR_1","ABR_2","ABR_3","ABR_4","ABR_5","ABR_6","ABR_7","ABR_8","ABR_9","ABR_10","ABR_11","ABR_12","ABR_13","ABR_14","ABR_15","ABR_16","ABR_17","ABR_18","ABR_19","ABR_20","ABR_21","ABR_22","ABR_23","ABR_24","ABR_25","ABR_26","ABR_27","ABR_28","ABR_29","ABR_30","ABR_31","ABR_32","ABR_33","ABR_34","ABR_35","ABR_36","ABR_37","ABR_38","ABR_39","ABR_40","ABR_41","ABR_42","ABR_43","ABR_44","ABR_45","ABR_46","ABR_47","ABR_48","ABR_49","ABR_50","ABR_51","ABR_52","ABR_53","ABR_54","ABR_55","ABR_56","ABR_57","ABR_58","ABR_59","ABR_60","ABR_61","ABR_62","ABR_63","ABR_64","ABR_65","ABR_66","ABR_67","ABR_68","ABR_69","ABR_70","ABR_71","ABR_72","ABR_73","ABR_74","ABR_75","ABR_76","ABR_77","ABR_78","ABR_79","ABR_80","ABR_81","ABR_82","ABR_83","ABR_84","ABR_85","ABR_86","ABR_87","ABR_88","ABR_89","ABR_90","ABR_91","ABR_92","ABR_93","ABR_94","ABR_95","ABR_96","ABR_97","ABR_98","ABR_99","ABR_100","ABR_101","ABR_102","ABR_103","ABR_104","ABR_105","ABR_106","ABR_107","ABR_108","ABR_109","ABR_110","ABR_111","ABR_112","ABR_113","ABR_114","ABR_115","ABR_116","ABR_117","ABR_118","ABR_119","ABR_120","ABR_121","ABR_122","ABR_123","ABR_124","ABR_125","ABR_126","ABR_127","ABR_128","ABR_129","ABR_130","ABR_131","ABR_132","ABR_133","ABR_134","ABR_135","ABR_136","ABR_137","ABR_138","ABR_139","ABR_140","ABR_141","ABR_142","ABR_143","ABR_144","ABR_145","ABR_146","ABR_147","ABR_148","ABR_149","ABR_150","ABR_151","ABR_152","ABR_153","ABR_154","ABR_155","ABR_156","ABR_157","ABR_158","ABR_159","ABR_160","ABR_161","ABR_162","ABR_163","ABR_164","ABR_165","ABR_166","ABR_167","ABR_168","ABR_169","ABR_170","ABR_171","ABR_172","ABR_173","ABR_174","ABR_175","ABR_176","ABR_177","ABR_178","ABR_179","ABR_180","ABR_181","ABR_182","ABR_183","ABR_184","ABR_185","ABR_186","ABR_187","ABR_188","ABR_189","ABR_190","ABR_191","ABR_192","ABR_193","ABR_194","ABR_195","ABR_196","ABR_197","ABR_198","ABR_199","ABR_200","ABR_201","ABR_202","ABR_203","ABR_204","ABR_205","ABR_206","ABR_207","ABR_208","ABR_209","ABR_210","ABR_211","ABR_212","ABR_213","ABR_214","ABR_215","ABR_216","ABR_217","ABR_218","ABR_219","ABR_220","ABR_221","ABR_222","ABR_223","ABR_224","ABR_225","ABR_226","ABR_227","ABR_228","ABR_229","ABR_230","ABR_231","ABR_232","ABR_233","ABR_234","ABR_235","ABR_236","ABR_237","ABR_238","ABR_239","ABR_240","ABR_241","ABR_242","ABR_243","ABR_244","ABR_245","ABR_246","ABR_247","ABR_248","ABR_249","ABR_250","ABR_251","ABR_252","ABR_253","ABR_254","ABR_255","ABR_256","ABR_257","ABR_258","ABR_259","ABR_260","ABR_261","ABR_262","ABR_263","ABR_264","ABR_265","ABR_266","ABR_267","ABR_268","ABR_269","ABR_270","ABR_271","ABR_272","ABR_273","ABR_274","ABR_275","ABR_276","ABR_277","ABR_278","ABR_279","ABR_280","ABR_281","ABR_282","ABR_283","ABR_284","ABR_285","ABR_286","ABR_287","ABR_288","ABR_289","ABR_290","ABR_291","ABR_292","ABR_293","ABR_294","ABR_295","ABR_296","ABR_297","ABR_298","ABR_299","ABR_300","ABR_301","ABR_302","ABR_303","ABR_304","ABR_305","ABR_306","ABR_307","ABR_308","ABR_309","ABR_310","ABR_311","ABR_312","ABR_313","ABR_314","ABR_315","ABR_316","ABR_317","ABR_318","ABR_319","ABR_320","ABR_321","ABR_322","ABR_323","ABR_324","ABR_325","ABR_326","ABR_327","ABR_328","ABR_329","ABR_330","ABR_331","ABR_332","ABR_333","ABR_334","ABR_335","ABR_336","ABR_337","ABR_338","ABR_339","ABR_340","ABR_341","ABR_342","ABR_343","ABR_344","ABR_345","ABR_346","ABR_347","ABR_348","ABR_349","ABR_350","ABR_351","ABR_352","ABR_353","ABR_354","ABR_355","ABR_356","ABR_357","ABR_358","ABR_359","ABR_360","ABR_361","ABR_362","ABR_363","ABR_364","ABR_365","ABR_366","ABR_367","ABR_368","ABR_369","ABR_370","ABR_371","ABR_372","ABR_373","ABR_374","ABR_375","ABR_376","ABR_377","ABR_378","ABR_379","ABR_380","ABR_381","ABR_382","ABR_383","ABR_384","ABR_385","ABR_386","ABR_387","ABR_388","ABR_389","ABR_390","ABR_391","ABR_392","ABR_393","ABR_394","ABR_395","ABR_396","ABR_397","ABR_398","ABR_399","ABR_400","ABR_401","ABR_402","ABR_403","ABR_404","ABR_405","ABR_406","ABR_407","ABR_408","ABR_409","ABR_410","ABR_411","ABR_412","ABR_413","ABR_414","ABR_415","ABR_416","ABR_417","ABR_418","ABR_419","ABR_420","ABR_421","ABR_422","ABR_423","ABR_424","ABR_425","ABR_426","ABR_427","ABR_428","ABR_429","ABR_430","ABR_431","ABR_432","ABR_433","ABR_434","ABR_435","ABR_436","ABR_437","ABR_438","ABR_439","ABR_440","ABR_441","ABR_442","ABR_443","ABR_444","ABR_445","ABR_446","ABR_447","ABR_448","ABR_449","ABR_450"
"1","31-0ZWSCU-070.1","L","90 dB","-0,413332875","-0,405973832","-0,398001537","-0,390642494","-0,382056945","-0,374697903","-0,366725607","-0,358753311","-0,352620776","-0,345261734","-0,339742452","-0,33422317","-0,329317142","-0,325024367","-0,320731593","-0,317052072","-0,312759297","-0,309693029","-0,306013508","-0,301720733","-0,296814705","-0,29068217","-0,284549635","-0,276577339","-0,267378536","-0,25756648","-0,246527916","-0,233649592","-0,220158015","-0,206053184","-0,191948353","-0,177230268","-0,163125437","-0,150247113","-0,137982043","-0,127556733","-0,119584437","-0,112225395","-0,10793262","-0,105479606","-0,104866352","-0,106706113","-0,110385634","-0,115291662","-0,122037451","-0,130623","-0,13920855","-0,149020606","-0,158219409","-0,168031465","-0,176617015","-0,185202564","-0,192561606","-0,199307395","-0,204826677","-0,209119451","-0,211572466","-0,212798973","-0,213412226","-0,211572466","-0,208506198","-0,20543993","-0,199920649","-0,193788113","-0,188268832","-0,181523043","-0,174164001","-0,168031465","-0,16189893","-0,155766395","-0,15147362","-0,147794099","-0,145341085","-0,143501324","-0,142888071","-0,142888071","-0,143501324","-0,145341085","-0,147180846","-0,149020606","-0,150860367","-0,153313381","-0,154539888","-0,155766395","-0,155766395","-0,155766395","-0,155766395","-0,154539888","-0,152700127","-0,150247113","-0,147180846","-0,142888071","-0,137982043","-0,132462761","-0,125716972","-0,117744676","-0,109159127","-0,098733817","-0,087695254","-0,076043437","-0,062551859","-0,049060282","-0,034955451","-0,021463873","-0,007359042","0,005519282","0,019624113","0,032502437","0,044154254","0,055806071","0,065004873","0,072977169","0,079109705","0,084628986","0,088308507","0,090761521","0,091374775","0,090148268","0,087695254","0,084628986","0,079722958","0,073590423","0,066844634","0,059485592","0,052126549","0,044154254","0,036181958","0,029436169","0,023303634","0,018397606","0,014718085","0,012878324","0,012878324","0,015331338","0,020237366","0,027596409","0,036181958","0,046607268","0,058872338","0,071750662","0,08524224","0,098733817","0,112225395","0,125103719","0,136755536","0,146567592","0,155153141","0,161285677","0,164965198","0,169257972","0,171097733","0,17232424","0,172937494","0,174164001","0,175390508","0,176617015","0,179683282","0,183362803","0,188882085","0,195627874","0,202986916","0,210959212","0,220158015","0,228130311","0,23671586","0,244688156","0,250207438","0,254500212","0,256339973","0,255113466","0,252660452","0,246527916","0,237329114","0,22629055","0,212185719","0,195627874","0,177843522","0,158219409","0,137368789","0,115904916","0,094441043","0,072363916","0,050900042","0,030662676","0,011038563","-0,007359042","-0,024530141","-0,039248225","-0,053353057","-0,065004873","-0,07481693","-0,083402479","-0,090148268","-0,094441043","-0,096894057","-0,098120564","-0,09750731","-0,095054296","-0,091374775","-0,087082","-0,082789226","-0,07665669","-0,071137409","-0,065004873","-0,058872338","-0,052739803","-0,047833775","-0,042314493","-0,038021718","-0,034955451","-0,032502437","-0,030662676","-0,029436169","-0,028209662","-0,028209662","-0,028822916","-0,029436169","-0,030049423","-0,030662676","-0,030662676","-0,031889183","-0,031889183","-0,03127593","-0,030662676","-0,030049423","-0,029436169","-0,029436169","-0,029436169","-0,029436169","-0,030049423","-0,030662676","-0,032502437","-0,034342197","-0,037408465","-0,040474733","-0,044767507","-0,048447028","-0,052739803","-0,057032578","-0,060712099","-0,06439162","-0,068071141","-0,070524155","-0,072363916","-0,07481693","-0,07481693","-0,07481693","-0,074203676","-0,072363916","-0,069910902","-0,066231381","-0,061938606","-0,056419324","-0,049673535","-0,042314493","-0,034342197","-0,025143394","-0,015331338","-0,004906028","0,006132535","0,017171099","0,028822916","0,039248225","0,049673535","0,060098845","0,069910902","0,077883197","0,085855493","0,091988028","0,096894057","0,101800085","0,104253099","0,106706113","0,108545874","0,110385634","0,111612141","0,112838648","0,114065155","0,117131423","0,119584437","0,122650705","0,126943479","0,131849508","0,137982043","0,144114578","0,14963386","0,155766395","0,16189893","0,166804958","0,17232424","0,176617015","0,180296536","0,183362803","0,185815818","0,188268832","0,190108592","0,192561606","0,19501462","0,198080888","0,202373663","0,207279691","0,213412226","0,220771268","0,229356818","0,239168874","0,250207438","0,262472508","0,275964085","0,289455663","0,303560494","0,318278579","0,33238341","0,347714748","0,361819579","0,37592441","0,390642494","0,404134072","0,417625649","0,431117227","0,443995551","0,457487128","0,470978706","0,48385703","0,4961221","0,508387171","0,520652241","0,532304058","0,544569129","0,555607692","0,566646256","0,577071565","0,586883622","0,596695678","0,605281228","0,615093284","0,623678833","0,632264383","0,640849932","0,650661988","0,659860791","0,669059594","0,679484904","0,68929696","0,69972227","0,71014758","0,719959636","0,730384946","0,740197003","0,749395805","0,757981355","0,765953651","0,773312693","0,780058482","0,786191017","0,791710299","0,796616327","0,800909101","0,80581513","0,810107904","0,813787425","0,817466947","0,820533214","0,824212735","0,826665749","0,829118764","0,830345271","0,830345271","0,830345271","0,829118764","0,826052496","0,823599482","0,819306707","0,814400679","0,809494651","0,803975369","0,799069341","0,794163313","0,789257285","0,78496451","0,780671735","0,776992214","0,773312693","0,769633172","0,765340397","0,761047622","0,756141594","0,750009059","0,74326327","0,735290974","0,727318679","0,717506622","0,707694566","0,697269256","0,686230693","0,675805383","0,665993326","0,657407777","0,648822228","0,641463185","0,634104143","0,628584861","0,622452326","0,616933044","0,610800509","0,604667974","0,597308932","0,589949889","0,580137833","0,569712523","0,558060706","0,545182382","0,531077551","0,515746213","0,499801622","0,484470283","0,467912438","0,451967847","0,436636509","0,421918424","0,407813593","0,395548523","0,383283452","0,372244889","0,362432832","0,353234029","0,34464848","0,337289438","0,329317142","0,323184607","0,315825565","0,309079776","0,301720733","0,294361691","0,286389395","0,277803846","0,268605043","0,258179733","0,247754423","0,236102606","0,22445079","0,211572466","0,198694142","0,185815818","0,172937494","0,160672423","0,14963386","0,137982043","0,128169986","0,119584437","0,111612141"
"2","31-0ZWSCU-070.1","R","90 dB","-0,298654466","-0,300494226","-0,302333987","-0,302947241","-0,302947241","-0,301720733","-0,299267719","-0,296201452","-0,291295424","-0,287002649","-0,280870114","-0,275964085","-0,270444804","-0,265538776","-0,261859254","-0,258792987","-0,25756648","-0,25756648","-0,25940624","-0,261859254","-0,265538776","-0,270444804","-0,274737578","-0,279643607","-0,282709874","-0,285162888","-0,287002649","-0,286389395","-0,284549635","-0,280870114","-0,275964085","-0,26983155","-0,263085762","-0,255113466","-0,24714117","-0,240395381","-0,233036339","-0,227517057","-0,223224282","-0,220158015","-0,218931508","-0,218931508","-0,220771268","-0,222611029","-0,22629055","-0,230583325","-0,234876099","-0,239168874","-0,243461649","-0,24714117","-0,250820691","-0,253273705","-0,255726719","-0,256953226","-0,25756648","-0,25756648","-0,256953226","-0,256339973","-0,254500212","-0,253273705","-0,251433945","-0,249594184","-0,247754423","-0,245301409","-0,242848395","-0,240395381","-0,237329114","-0,234876099","-0,231196578","-0,228130311","-0,22445079","-0,220771268","-0,218318254","-0,215251987","-0,212798973","-0,210959212","-0,209732705","-0,209119451","-0,208506198","-0,209732705","-0,210959212","-0,212185719","-0,21402548","-0,215251987","-0,216478494","-0,217091747","-0,21586524","-0,21402548","-0,209732705","-0,204213423","-0,196854381","-0,187655578","-0,176617015","-0,163738691","-0,149020606","-0,133689268","-0,117131423","-0,100573578","-0,083402479","-0,066231381","-0,048447028","-0,031889183","-0,014718085","0,001839761","0,017784352","0,032502437","0,047833775","0,060712099","0,07481693","0,087082","0,098120564","0,108545874","0,11835793","0,125716972","0,132462761","0,137368789","0,14104831","0,142888071","0,144114578","0,142888071","0,141661564","0,13920855","0,136755536","0,133689268","0,130623","0,128169986","0,126330226","0,125103719","0,124490465","0,125716972","0,127556733","0,130009747","0,134302522","0,13920855","0,144727832","0,15147362","0,158832663","0,167418212","0,175390508","0,183976057","0,19317486","0,202373663","0,211572466","0,220771268","0,229970071","0,238555621","0,247754423","0,255726719","0,263699015","0,271671311","0,279030353","0,286389395","0,293135184","0,300494226","0,307853269","0,315212311","0,32379786","0,33238341","0,341582212","0,351394269","0,361206325","0,371018382","0,380830438","0,391255748","0,399841297","0,408426847","0,414559382","0,418852156","0,421305171","0,420078663","0,417012396","0,410266607","0,399841297","0,38634972","0,369178621","0,349554508","0,327477381","0,302947241","0,276577339","0,250207438","0,222611029","0,195627874","0,169257972","0,144114578","0,120810944","0,098733817","0,079722958","0,063165113","0,049060282","0,037408465","0,028209662","0,021463873","0,015944592","0,011038563","0,007972296","0,007359042","0,006132535","0,005519282","0,006132535","0,006745789","0,007972296","0,008585549","0,009812056","0,011038563","0,01226507","0,013491578","0,014718085","0,015331338","0,015331338","0,015331338","0,014104831","0,012878324","0,011038563","0,009198803","0,006132535","0,002453014","-0,001226507","-0,004292775","-0,007972296","-0,011038563","-0,013491578","-0,015331338","-0,016557845","-0,017784352","-0,018397606","-0,017784352","-0,018397606","-0,018397606","-0,019010859","-0,019624113","-0,02085062","-0,023303634","-0,026369902","-0,030049423","-0,034342197","-0,038021718","-0,042927747","-0,047833775","-0,052739803","-0,056419324","-0,060098845","-0,062551859","-0,063778366","-0,06439162","-0,063778366","-0,063165113","-0,060712099","-0,058259085","-0,055806071","-0,052739803","-0,049673535","-0,047833775","-0,045380761","-0,042927747","-0,040474733","-0,038634972","-0,036795211","-0,034342197","-0,03127593","-0,028209662","-0,023916887","-0,019010859","-0,014104831","-0,007972296","-0,000613254","0,006132535","0,014104831","0,022077127","0,029436169","0,036795211","0,044154254","0,050286789","0,055806071","0,060712099","0,063778366","0,067457888","0,068684395","0,070524155","0,071137409","0,071750662","0,071750662","0,071750662","0,072363916","0,073590423","0,075430183","0,077269944","0,080336212","0,084015733","0,088921761","0,094441043","0,099960324","0,106706113","0,113451902","0,120810944","0,127556733","0,134302522","0,140435057","0,146567592","0,150860367","0,155766395","0,158832663","0,162512184","0,165578451","0,167418212","0,169257972","0,17232424","0,174777254","0,177843522","0,181523043","0,185202564","0,190108592","0,196241127","0,202986916","0,210345958","0,217705001","0,225064043","0,232423085","0,240395381","0,246527916","0,252047198","0,256953226","0,260019494","0,263085762","0,264312269","0,265538776","0,265538776","0,264925522","0,263085762","0,261859254","0,260632747","0,25940624","0,258792987","0,258179733","0,258179733","0,258792987","0,260632747","0,261859254","0,263699015","0,266765283","0,269218297","0,272284564","0,275964085","0,279030353","0,282709874","0,285776142","0,290068917","0,293135184","0,296814705","0,299267719","0,302947241","0,306013508","0,308466522","0,310306283","0,312759297","0,313985804","0,314599057","0,315212311","0,315212311","0,313985804","0,31337255","0,31153279","0,309693029","0,307240015","0,304787001","0,302333987","0,299267719","0,296201452","0,293135184","0,289455663","0,286389395","0,282709874","0,2784171","0,274737578","0,270444804","0,266152029","0,260632747","0,256339973","0,251433945","0,246527916","0,241621888","0,237942367","0,233649592","0,229970071","0,226903804","0,223837536","0,221997775","0,220771268","0,220158015","0,220158015","0,220158015","0,221384522","0,221997775","0,223837536","0,22445079","0,22629055","0,226903804","0,227517057","0,227517057","0,227517057","0,22629055","0,225677297","0,22445079","0,222611029","0,220771268","0,220158015","0,219544761","0,220158015","0,221384522","0,223837536","0,228130311","0,234262846","0,241621888","0,250207438","0,260019494","0,271058057","0,282709874","0,294361691","0,306626762","0,317665325","0,328090635","0,337289438","0,345261734","0,352007522","0,356913551","0,361206325","0,363659339","0,3654991","0,366725607","0,367952114","0,369791875","0,371018382","0,373471396","0,377150917","0,380830438","0,38634972","0,391869001","0,398001537","0,404747325","0,410879861","0,416399142","0,421305171","0,425597945","0,428050959","0,42989072","0,430503973","0,42989072","0,427437706","0,425597945","0,423144931","0,420078663"
"3","31-2OHJZL-036.2","L","90 dB","-0,082789226","-0,086468747","-0,089535014","-0,093827789","-0,096894057","-0,099960324","-0,103639845","-0,105479606","-0,10793262","-0,109772381","-0,110998888","-0,111612141","-0,112838648","-0,113451902","-0,113451902","-0,113451902","-0,113451902","-0,113451902","-0,112838648","-0,112838648","-0,112225395","-0,111612141","-0,109772381","-0,107319367","-0,104866352","-0,099960324","-0,095054296","-0,088921761","-0,082175972","-0,073590423","-0,065004873","-0,057032578","-0,047833775","-0,039248225","-0,030662676","-0,023916887","-0,017171099","-0,01226507","-0,007972296","-0,005519282","-0,003679521","-0,003679521","-0,004292775","-0,006132535","-0,009812056","-0,013491578","-0,018397606","-0,024530141","-0,030662676","-0,038021718","-0,045994014","-0,05396631","-0,063165113","-0,071750662","-0,080949465","-0,088921761","-0,09750731","-0,104866352","-0,111612141","-0,117744676","-0,122037451","-0,125716972","-0,127556733","-0,128169986","-0,127556733","-0,125716972","-0,122037451","-0,11835793","-0,113451902","-0,107319367","-0,100573578","-0,093827789","-0,087082","-0,080336212","-0,073590423","-0,066844634","-0,061325352","-0,056419324","-0,052739803","-0,049060282","-0,047220521","-0,045994014","-0,045380761","-0,044767507","-0,044767507","-0,044767507","-0,043541","-0,041087986","-0,037408465","-0,031889183","-0,023916887","-0,013491578","-0,000613254","0,015331338","0,03311569","0,05396631","0,076043437","0,099347071","0,121424198","0,144114578","0,164965198","0,183976057","0,199307395","0,211572466","0,219544761","0,222611029","0,221384522","0,21586524","0,206053184","0,192561606","0,176617015","0,158219409","0,138595296","0,11835793","0,098733817","0,080949465","0,063778366","0,048447028","0,036181958","0,026369902","0,019010859","0,014718085","0,012878324","0,013491578","0,015944592","0,02085062","0,026983155","0,034342197","0,043541","0,05396631","0,06439162","0,076043437","0,087695254","0,099960324","0,112838648","0,125103719","0,137368789","0,148407353","0,159445916","0,168644719","0,177230268","0,183362803","0,188882085","0,19317486","0,195627874","0,196854381","0,197467635","0,197467635","0,197467635","0,198080888","0,199307395","0,201147156","0,204826677","0,209732705","0,215251987","0,223224282","0,232423085","0,242848395","0,252660452","0,263699015","0,274124325","0,283936381","0,292521931","0,298654466","0,302947241","0,304787001","0,304173748","0,300494226","0,294974945","0,287002649","0,276577339","0,264925522","0,250820691","0,236102606","0,221384522","0,206053184","0,191335099","0,177230268","0,163738691","0,152086874","0,142274817","0,133689268","0,127556733","0,123877212","0,121424198","0,122037451","0,124490465","0,12878324","0,134302522","0,14104831","0,14963386","0,158219409","0,166804958","0,176003761","0,183976057","0,191335099","0,198694142","0,204826677","0,209732705","0,21402548","0,218318254","0,220771268","0,223837536","0,226903804","0,229970071","0,233036339","0,23671586","0,241008635","0,245301409","0,24898093","0,252660452","0,256953226","0,25940624","0,260019494","0,25940624","0,256953226","0,252047198","0,243461649","0,233036339","0,219544761","0,202373663","0,18274955","0,160672423","0,136142282","0,109159127","0,080949465","0,052126549","0,02269038","-0,007359042","-0,036181958","-0,06439162","-0,090761521","-0,115904916","-0,137982043","-0,157606155","-0,174164001","-0,187655578","-0,197467635","-0,204213423","-0,207279691","-0,207892944","-0,206053184","-0,201760409","-0,196854381","-0,190108592","-0,183976057","-0,177230268","-0,17232424","-0,168031465","-0,165578451","-0,165578451","-0,167418212","-0,170484479","-0,175390508","-0,181523043","-0,188882085","-0,196854381","-0,204213423","-0,212185719","-0,218318254","-0,223837536","-0,227517057","-0,229356818","-0,230583325","-0,229970071","-0,227517057","-0,223837536","-0,220158015","-0,215251987","-0,209732705","-0,204826677","-0,200533902","-0,196854381","-0,193788113","-0,191948353","-0,191335099","-0,191948353","-0,194401367","-0,198694142","-0,204213423","-0,210959212","-0,219544761","-0,228743564","-0,238555621","-0,24898093","-0,260632747","-0,271058057","-0,282096621","-0,292521931","-0,301720733","-0,310306283","-0,317052072","-0,322571353","-0,326250874","-0,329317142","-0,330543649","-0,329930396","-0,328090635","-0,325637621","-0,322571353","-0,318891832","-0,315212311","-0,310306283","-0,306626762","-0,303560494","-0,300494226","-0,298041212","-0,296201452","-0,293748438","-0,292521931","-0,29068217","-0,289455663","-0,287615902","-0,285162888","-0,282709874","-0,279643607","-0,275350832","-0,271058057","-0,265538776","-0,260019494","-0,254500212","-0,248367677","-0,241621888","-0,235489353","-0,229356818","-0,221997775","-0,214638733","-0,207279691","-0,199307395","-0,190108592","-0,180909789","-0,169257972","-0,156992902","-0,144114578","-0,12878324","-0,112838648","-0,095054296","-0,07665669","-0,057032578","-0,038021718","-0,017784352","0,001839761","0,020237366","0,038021718","0,05396631","0,068684395","0,082175972","0,093214536","0,102413338","0,110385634","0,117131423","0,121424198","0,126330226","0,130009747","0,133076015","0,137368789","0,14104831","0,144727832","0,150247113","0,155766395","0,162512184","0,169871226","0,177230268","0,185815818","0,195627874","0,204826677","0,21586524","0,22629055","0,237942367","0,249594184","0,260632747","0,271671311","0,282709874","0,293748438","0,304173748","0,314599057","0,32379786","0,33238341","0,340968959","0,348328001","0,354460536","0,359979818","0,364272593","0,367952114","0,371018382","0,373471396","0,374697903","0,376537663","0,37776417","0,378377424","0,380217184","0,381443692","0,383283452","0,38634972","0,389415987","0,393708762","0,398001537","0,403520818","0,409653354","0,415172635","0,421305171","0,426824452","0,432343734","0,437863016","0,442769044","0,446448565","0,449514833","0,451967847","0,453807607","0,454420861","0,454420861","0,454420861","0,4525811","0,451354593","0,448901579","0,447061818","0,443995551","0,440929283","0,438476269","0,435410002","0,432956987","0,430503973","0,427437706","0,424371438","0,421305171","0,416399142","0,412719621","0,407813593","0,401681058","0,395548523","0,38818948","0,380217184","0,371631635","0,362432832","0,353234029","0,344035227","0,33422317","0,324411114","0,315825565","0,306013508","0,297427959","0,288842409","0,28025686","0,271058057","0,261859254","0,252660452","0,243461649","0,233036339","0,221997775","0,212185719"
